,Unnamed: 0,lat,lon,stat,cumulative,total,bias_avg
134,134,4684540.0,366380.0,,,,
135,135,4684540.0,366390.0,,,,
136,136,4684540.0,366400.0,,,,
137,137,4684540.0,366410.0,,,,
138,138,4684540.0,366420.0,,,,
139,139,4684540.0,366430.0,,,,
140,140,4684540.0,366440.0,,,,
141,141,4684540.0,366450.0,,,,
142,142,4684540.0,366460.0,,,,
143,143,4684540.0,366470.0,,,,
144,144,4684540.0,366480.0,,,,
145,145,4684540.0,366490.0,,,,
146,146,4684540.0,366500.0,,,,
147,147,4684540.0,366510.0,,,,
148,148,4684540.0,366520.0,,,,
149,149,4684540.0,366530.0,,,,
150,150,4684540.0,366540.0,,,,
151,151,4684540.0,366550.0,,,,
152,152,4684540.0,366560.0,,,,
153,153,4684540.0,366570.0,,,,
154,154,4684540.0,366580.0,,,,
155,155,4684540.0,366590.0,,,,
156,156,4684540.0,366600.0,,,,
157,157,4684540.0,366610.0,,,,
158,158,4684540.0,366620.0,,,,
159,159,4684540.0,366630.0,,,,
160,160,4684540.0,366640.0,,,,
161,161,4684540.0,366650.0,,,,
162,162,4684540.0,366660.0,,,,
163,163,4684540.0,366670.0,,,,
164,164,4684540.0,366680.0,,,,
165,165,4684540.0,366690.0,,,,
166,166,4684540.0,366700.0,,,,
167,167,4684540.0,366710.0,,,,
168,168,4684540.0,366720.0,,,,
169,169,4684530.0,365040.0,,,,
170,170,4684530.0,365050.0,,,,
171,171,4684530.0,365060.0,,,,
172,172,4684530.0,365070.0,,,,
173,173,4684530.0,365080.0,"(-1.156798495205905, 3)",-1.156798495205905,3.0,-0.28919962380147624
174,174,4684530.0,365090.0,"(-0.952511730656926, 3)",-0.952511730656926,3.0,-0.2381279326642315
175,175,4684530.0,365100.0,"(-0.7871022958604763, 2)",-0.7871022958604763,2.0,-0.2623674319534921
176,176,4684530.0,365110.0,"(-1.074631531049929, 3)",-1.074631531049929,3.0,-0.26865788276248226
177,177,4684530.0,365120.0,"(-1.322274109568852, 4)",-1.322274109568852,4.0,-0.2644548219137704
178,178,4684530.0,365130.0,"(-1.6859310459613133, 5)",-1.6859310459613133,5.0,-0.2809885076602189
179,179,4684530.0,365140.0,"(-1.6759092976222372, 5)",-1.6759092976222372,5.0,-0.27931821627037284
180,180,4684530.0,365150.0,"(-1.6241924411211182, 5)",-1.6241924411211182,5.0,-0.270698740186853
181,181,4684530.0,365160.0,"(-1.6180035133487491, 5)",-1.6180035133487491,5.0,-0.26966725222479154
182,182,4684530.0,365170.0,"(-1.641840685632572, 5)",-1.641840685632572,5.0,-0.27364011427209534
183,183,4684530.0,365180.0,"(-1.743516711258867, 5)",-1.743516711258867,5.0,-0.2905861185431445
184,184,4684530.0,365190.0,"(-1.9655190237883022, 6)",-1.9655190237883022,6.0,-0.28078843196975745
185,185,4684530.0,365200.0,"(-1.5146317479662998, 4)",-1.5146317479662998,4.0,-0.30292634959326
186,186,4684530.0,365210.0,"(-1.5845081447249136, 5)",-1.5845081447249136,5.0,-0.2640846907874856
187,187,4684530.0,365220.0,"(-1.2777038439660582, 4)",-1.2777038439660582,4.0,-0.25554076879321164
188,188,4684530.0,365230.0,"(-1.4572389745072263, 5)",-1.4572389745072263,5.0,-0.24287316241787105
189,189,4684530.0,365240.0,"(-1.407078417759855, 5)",-1.407078417759855,5.0,-0.2345130696266425
190,190,4684530.0,365250.0,"(-1.177569218709054, 4)",-1.177569218709054,4.0,-0.2355138437418108
191,191,4684530.0,365260.0,"(-1.1872359042224123, 4)",-1.1872359042224123,4.0,-0.23744718084448246
192,192,4684530.0,365270.0,"(-1.284915087324591, 4)",-1.284915087324591,4.0,-0.2569830174649182
193,193,4684530.0,365280.0,"(-1.2368219829819727, 4)",-1.2368219829819727,4.0,-0.24736439659639453
194,194,4684530.0,365290.0,"(-1.3988462018956507, 5)",-1.3988462018956507,5.0,-0.2331410336492751
195,195,4684530.0,365300.0,"(-1.4217311243791804, 4)",-1.4217311243791804,4.0,-0.28434622487583605
196,196,4684530.0,365310.0,"(-1.3968292470435528, 4)",-1.3968292470435528,4.0,-0.27936584940871056
197,197,4684530.0,365320.0,"(-1.6682274892697206, 5)",-1.6682274892697206,5.0,-0.2780379148782868
198,198,4684530.0,365330.0,"(-1.3574028679262495, 4)",-1.3574028679262495,4.0,-0.2714805735852499
199,199,4684530.0,365340.0,"(-1.5289510943215072, 4)",-1.5289510943215072,4.0,-0.30579021886430147
200,200,4684530.0,365350.0,"(-1.4853313660974985, 4)",-1.4853313660974985,4.0,-0.2970662732194997
201,201,4684530.0,365360.0,"(-1.476506105621829, 4)",-1.476506105621829,4.0,-0.2953012211243658
202,202,4684530.0,365370.0,"(-1.4190403920192363, 4)",-1.4190403920192363,4.0,-0.28380807840384725
203,203,4684530.0,365380.0,"(-1.2788622318237919, 4)",-1.2788622318237919,4.0,-0.2557724463647584
204,204,4684530.0,365390.0,"(-1.1216399038166514, 3)",-1.1216399038166514,3.0,-0.28040997595416284
205,205,4684530.0,365400.0,"(-1.4781705440042332, 4)",-1.4781705440042332,4.0,-0.2956341088008466
206,206,4684530.0,365410.0,"(-1.2926961670311554, 4)",-1.2926961670311554,4.0,-0.2585392334062311
207,207,4684530.0,365420.0,"(-1.870138275375082, 6)",-1.870138275375082,6.0,-0.26716261076786885
208,208,4684530.0,365430.0,"(-1.9015990266786766, 6)",-1.9015990266786766,6.0,-0.27165700381123953
209,209,4684530.0,365440.0,"(-1.2075764588694162, 4)",-1.2075764588694162,4.0,-0.24151529177388326
210,210,4684530.0,365450.0,"(-1.23537080377501, 4)",-1.23537080377501,4.0,-0.247074160755002
211,211,4684530.0,365460.0,"(-1.8329729284834666, 5)",-1.8329729284834666,5.0,-0.30549548808057775
212,212,4684530.0,365470.0,"(-1.2790629898329327, 3)",-1.2790629898329327,3.0,-0.31976574745823316
213,213,4684530.0,365480.0,"(-1.2613991940783946, 3)",-1.2613991940783946,3.0,-0.31534979851959866
214,214,4684530.0,365490.0,"(-1.5580902880796847, 4)",-1.5580902880796847,4.0,-0.31161805761593697
215,215,4684530.0,365500.0,"(-1.4108734012196478, 4)",-1.4108734012196478,4.0,-0.28217468024392955
216,216,4684530.0,365510.0,"(-1.1304353142071708, 3)",-1.1304353142071708,3.0,-0.2826088285517927
217,217,4684530.0,365520.0,"(-1.0569082041238982, 3)",-1.0569082041238982,3.0,-0.26422705103097455
218,218,4684530.0,365530.0,"(-1.0704307323325755, 3)",-1.0704307323325755,3.0,-0.26760768308314387
219,219,4684530.0,365540.0,"(-1.3987616526124695, 4)",-1.3987616526124695,4.0,-0.27975233052249393
220,220,4684530.0,365550.0,"(-1.3820161160653934, 4)",-1.3820161160653934,4.0,-0.2764032232130787
221,221,4684530.0,365560.0,"(-1.3765887657032003, 4)",-1.3765887657032003,4.0,-0.27531775314064005
222,222,4684530.0,365570.0,"(-1.6590316029693772, 5)",-1.6590316029693772,5.0,-0.2765052671615629
223,223,4684530.0,365580.0,"(-1.3392183144732217, 4)",-1.3392183144732217,4.0,-0.26784366289464434
224,224,4684530.0,365590.0,"(-1.2964546398390802, 4)",-1.2964546398390802,4.0,-0.25929092796781605
225,225,4684530.0,365600.0,"(-1.3299543117097203, 4)",-1.3299543117097203,4.0,-0.2659908623419441
226,226,4684530.0,365610.0,"(-1.5017368016568133, 5)",-1.5017368016568133,5.0,-0.25028946694280224
227,227,4684530.0,365620.0,"(-1.2429247893253086, 4)",-1.2429247893253086,4.0,-0.2485849578650617
228,228,4684530.0,365630.0,"(-1.4751675784048004, 4)",-1.4751675784048004,4.0,-0.2950335156809601
229,229,4684530.0,365640.0,"(-1.4363624821782182, 4)",-1.4363624821782182,4.0,-0.2872724964356436
230,230,4684530.0,365650.0,"(-1.7748803419028956, 5)",-1.7748803419028956,5.0,-0.29581339031714926
231,231,4684530.0,365660.0,,,,
232,232,4684530.0,365670.0,,,,
233,233,4684530.0,365680.0,,,,
234,234,4684530.0,365690.0,,,,
235,235,4684530.0,365700.0,,,,
236,236,4684530.0,365710.0,,,,
237,237,4684530.0,365720.0,,,,
238,238,4684530.0,365730.0,,,,
239,239,4684530.0,365740.0,,,,
240,240,4684530.0,365750.0,,,,
241,241,4684530.0,365760.0,,,,
242,242,4684530.0,365770.0,,,,
243,243,4684530.0,365780.0,,,,
244,244,4684530.0,365790.0,,,,
245,245,4684530.0,365800.0,,,,
246,246,4684530.0,365810.0,,,,
247,247,4684530.0,365820.0,,,,
248,248,4684530.0,365830.0,,,,
249,249,4684530.0,365840.0,,,,
250,250,4684530.0,365850.0,,,,
251,251,4684530.0,365860.0,,,,
252,252,4684530.0,365870.0,,,,
253,253,4684530.0,365880.0,,,,
254,254,4684530.0,365890.0,,,,
255,255,4684530.0,365900.0,,,,
256,256,4684530.0,365910.0,,,,
257,257,4684530.0,365920.0,,,,
258,258,4684530.0,365930.0,,,,
259,259,4684530.0,365940.0,,,,
260,260,4684530.0,365950.0,,,,
261,261,4684530.0,365960.0,,,,
262,262,4684530.0,365970.0,,,,
263,263,4684530.0,365980.0,,,,
264,264,4684530.0,365990.0,,,,
265,265,4684530.0,366000.0,,,,
266,266,4684530.0,366010.0,,,,
267,267,4684530.0,366020.0,,,,
268,268,4684530.0,366030.0,,,,
269,269,4684530.0,366040.0,,,,
270,270,4684530.0,366050.0,,,,
271,271,4684530.0,366060.0,,,,
272,272,4684530.0,366070.0,,,,
273,273,4684530.0,366080.0,,,,
274,274,4684530.0,366090.0,,,,
275,275,4684530.0,366100.0,,,,
276,276,4684530.0,366110.0,,,,
277,277,4684530.0,366120.0,,,,
278,278,4684530.0,366130.0,,,,
279,279,4684530.0,366140.0,,,,
280,280,4684530.0,366150.0,,,,
281,281,4684530.0,366160.0,,,,
282,282,4684530.0,366170.0,,,,
283,283,4684530.0,366180.0,,,,
284,284,4684530.0,366190.0,,,,
285,285,4684530.0,366200.0,,,,
286,286,4684530.0,366210.0,,,,
287,287,4684530.0,366220.0,,,,
288,288,4684530.0,366230.0,,,,
289,289,4684530.0,366240.0,,,,
290,290,4684530.0,366250.0,,,,
291,291,4684530.0,366260.0,,,,
292,292,4684530.0,366270.0,,,,
293,293,4684530.0,366280.0,,,,
294,294,4684530.0,366290.0,,,,
295,295,4684530.0,366300.0,,,,
296,296,4684530.0,366310.0,,,,
297,297,4684530.0,366320.0,,,,
298,298,4684530.0,366330.0,,,,
299,299,4684530.0,366340.0,,,,
300,300,4684530.0,366350.0,,,,
301,301,4684530.0,366360.0,,,,
302,302,4684530.0,366370.0,,,,
303,303,4684530.0,366380.0,,,,
304,304,4684530.0,366390.0,,,,
305,305,4684530.0,366400.0,,,,
306,306,4684530.0,366410.0,,,,
307,307,4684530.0,366420.0,,,,
308,308,4684530.0,366430.0,,,,
309,309,4684530.0,366440.0,,,,
310,310,4684530.0,366450.0,,,,
311,311,4684530.0,366460.0,,,,
312,312,4684530.0,366470.0,,,,
313,313,4684530.0,366480.0,,,,
314,314,4684530.0,366490.0,,,,
315,315,4684530.0,366500.0,,,,
316,316,4684530.0,366510.0,,,,
317,317,4684530.0,366520.0,,,,
318,318,4684530.0,366530.0,,,,
319,319,4684530.0,366540.0,,,,
320,320,4684530.0,366550.0,,,,
321,321,4684530.0,366560.0,,,,
322,322,4684530.0,366570.0,,,,
323,323,4684530.0,366580.0,,,,
324,324,4684530.0,366590.0,,,,
325,325,4684530.0,366600.0,,,,
326,326,4684530.0,366610.0,,,,
327,327,4684530.0,366620.0,,,,
328,328,4684530.0,366630.0,,,,
329,329,4684530.0,366640.0,,,,
330,330,4684530.0,366650.0,,,,
331,331,4684530.0,366660.0,,,,
332,332,4684530.0,366670.0,,,,
333,333,4684530.0,366680.0,,,,
334,334,4684530.0,366690.0,,,,
335,335,4684530.0,366700.0,,,,
336,336,4684530.0,366710.0,,,,
337,337,4684530.0,366720.0,,,,
338,338,4684520.0,365040.0,,,,
339,339,4684520.0,365050.0,,,,
340,340,4684520.0,365060.0,,,,
341,341,4684520.0,365070.0,,,,
342,342,4684520.0,365080.0,"(-1.277866602005189, 4)",-1.277866602005189,4.0,-0.2555733204010378
343,343,4684520.0,365090.0,"(-1.0471684707955118, 3)",-1.0471684707955118,3.0,-0.26179211769887795
344,344,4684520.0,365100.0,"(-1.4040373582680135, 4)",-1.4040373582680135,4.0,-0.2808074716536027
345,345,4684520.0,365110.0,"(-1.3190009105296476, 4)",-1.3190009105296476,4.0,-0.26380018210592954
346,346,4684520.0,365120.0,"(-1.4350908704636756, 5)",-1.4350908704636756,5.0,-0.23918181174394593
347,347,4684520.0,365130.0,"(-1.631649964934072, 5)",-1.631649964934072,5.0,-0.27194166082234533
348,348,4684520.0,365140.0,"(-2.1660615374510455, 6)",-2.1660615374510455,6.0,-0.3094373624930065
349,349,4684520.0,365150.0,"(-1.7897617391545828, 5)",-1.7897617391545828,5.0,-0.29829362319243047
350,350,4684520.0,365160.0,"(-1.6711621236048197, 5)",-1.6711621236048197,5.0,-0.2785270206008033
351,351,4684520.0,365170.0,"(-2.1457187254171517, 6)",-2.1457187254171517,6.0,-0.30653124648816454
352,352,4684520.0,365180.0,"(-1.8502250147454338, 5)",-1.8502250147454338,5.0,-0.30837083579090563
353,353,4684520.0,365190.0,"(-1.5949052825612047, 4)",-1.5949052825612047,4.0,-0.31898105651224096
354,354,4684520.0,365200.0,"(-1.742486329945609, 5)",-1.742486329945609,5.0,-0.2904143883242682
355,355,4684520.0,365210.0,"(-1.5885007497085677, 5)",-1.5885007497085677,5.0,-0.26475012495142797
356,356,4684520.0,365220.0,"(-1.5281501627119052, 5)",-1.5281501627119052,5.0,-0.25469169378531753
357,357,4684520.0,365230.0,"(-1.6048382902897993, 5)",-1.6048382902897993,5.0,-0.2674730483816332
358,358,4684520.0,365240.0,"(-1.4043206009721374, 5)",-1.4043206009721374,5.0,-0.23405343349535623
359,359,4684520.0,365250.0,"(-1.260664247730281, 4)",-1.260664247730281,4.0,-0.2521328495460562
360,360,4684520.0,365260.0,"(-0.9304072194808353, 3)",-0.9304072194808353,3.0,-0.23260180487020882
361,361,4684520.0,365270.0,"(-1.4203289946662845, 5)",-1.4203289946662845,5.0,-0.23672149911104742
362,362,4684520.0,365280.0,"(-0.9788280792318889, 3)",-0.9788280792318889,3.0,-0.24470701980797221
363,363,4684520.0,365290.0,"(-1.2518575933350435, 4)",-1.2518575933350435,4.0,-0.2503715186670087
364,364,4684520.0,365300.0,"(-1.663530586795721, 5)",-1.663530586795721,5.0,-0.27725509779928686
365,365,4684520.0,365310.0,"(-1.4354300340163375, 4)",-1.4354300340163375,4.0,-0.2870860068032675
366,366,4684520.0,365320.0,"(-1.8018720796431982, 5)",-1.8018720796431982,5.0,-0.30031201327386636
367,367,4684520.0,365330.0,"(-1.3286059751437351, 4)",-1.3286059751437351,4.0,-0.265721195028747
368,368,4684520.0,365340.0,"(-1.300604241295725, 4)",-1.300604241295725,4.0,-0.260120848259145
369,369,4684520.0,365350.0,"(-1.4135312410135317, 4)",-1.4135312410135317,4.0,-0.28270624820270635
